#######################;;;;;;;;;;;X
# muster;;;;;;;;;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_USA_31_9;;.;.;.;.;.;.;.;.;;X
MODEL_CAN_4_-1;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_4_-1;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_4_-1;Hotchkiss H-35;.;.;.;.;.;.;.;.;;X
MODEL_GER_4_-1;Leopard 1;.;.;.;.;.;.;.;.;;X
MODEL_ITA_4_-1;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_4_-1;Type 97 Te-Ke;.;.;.;.;.;.;.;.;;X
MODEL_SOV_4_-1;;.;.;.;.;.;.;.;.;;X
MODEL_USA_4_-1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_4_-1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_4_-1;;.;.;.;.;.;.;.;.;;X
MODEL_USA_26_3;Kitty Hawk-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_50_0;John F. Kennedy-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_50_1;Nimitz-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_1;Skipjack-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_3;Sturgeon-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_4;Los Angeles-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_6;Seawolf-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_51_0;George Washington-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_51_1;Lafayette-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_51_2;Benjamin Franklin-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_51_3;Ohio-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_51_4;Ohio-class (Trident II);.;.;.;.;.;.;.;.;;X
MODEL_USA_24_0;Converted CVL 1956;.;.;.;.;.;.;.;.;;X
MODEL_USA_24_1;Iwo Jima-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_24_3;Tarawa-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_0;Fletcher-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_4;Charles F. Adams-class;.;.;.;.;.;.;.;.;;X
MODEL_SOV_23_4;Kara-class;.;.;.;.;.;.;.;.;;X
MODEL_SOV_25_2;Neustrashimy-class;.;.;.;.;.;.;.;.;;X
MODEL_SOV_25_4;Kildin-class;.;.;.;.;.;.;.;.;;X
MODEL_SOV_25_5;Kanin-class;.;.;.;.;.;.;.;.;;X
MODEL_SOV_22_1;Mirka-class;.;.;.;.;.;.;.;.;;X
MODEL_SOV_22_4;Koni-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_23_0;Baltimore-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_52_0;Long Beach-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_52_1;Bainbridge-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_52_2;Truxtun-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_52_3;California-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_52_4;Virginia-class;.;.;.;.;.;.;.;.;;X
MODEL_ENG_24_4;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_24_4;;.;.;.;.;.;.;.;.;;X
MODEL_GER_24_5;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_24_5;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_24_3;;.;.;.;.;.;.;.;.;;X
MODEL_USA_24_5;America-class;.;.;.;.;.;.;.;.;;X
MODEL_U01_24_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_24_5;;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_7;Virginia-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_22_10;;.;.;.;.;.;.;.;.;;X
MODEL_AST_25_10;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_25_10;;.;.;.;.;.;.;.;.;;X
MODEL_SWE_25_10;;.;.;.;.;.;.;.;.;;X
MODEL_USA_25_10;Zumwalt-class;.;.;.;.;.;.;.;.;;X
MODEL_ARG_21_2;;.;.;.;.;.;.;.;.;;X
MODEL_CHC_21_2;Liaoning-class;.;.;.;.;.;.;.;.;;X
MODEL_CHL_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_GER_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_U08_21_3;;.;.;.;.;.;.;.;.;;X
MODEL_USA_50_3;Gerald R. Ford-class;.;.;.;.;.;.;.;.;;X
MODEL_POL_28_7;;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_2;Permit-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_29_5;Modified Los Angeles-class;.;.;.;.;.;.;.;.;;X
MODEL_ENG_29_2;Dreadnought-class;.;.;.;.;.;.;.;.;;X
MODEL_ENG_29_3;Valiant-class;.;.;.;.;.;.;.;.;;X
MODEL_ENG_29_4;Swiftsure-class;.;.;.;.;.;.;.;.;;X
MODEL_ENG_29_5;Trafalgar-class;.;.;.;.;.;.;.;.;;X
MODEL_ENG_29_7;Astute-class;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_5;;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_6;;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_7;;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_2;F-16C/D Block 50/52;.;.;.;.;.;.;.;.;;X
MODEL_USA_12_0;McDonnell Douglas F-4 Phantom II;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ITA_7_1;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_CAN_7_2;;.;.;.;.;.;.;.;.;;X
MODEL_USA_13_4;;.;.;.;.;.;.;.;.;;X
MODEL_USA_13_5;;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_6;AV-8B Harrier II;.;.;.;.;.;.;.;.;;X
MODEL_USA_32_2;F-111 Aardvark;.;.;.;.;.;.;.;.;;X
MODEL_USA_32_3;F-117 Nighthawk;.;.;.;.;.;.;.;.;;X
MODEL_USA_18_3;C-5B Galaxy;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_48_2;Lockheed Martin F-35B Lightning II;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_14_6;McDonnell Douglas F/A-18 Hornet;.;.;.;.;.;.;.;.;;X
MODEL_USA_16_3;;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_48_0;Hawker Siddeley Harrier AV-8A Harrier;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_48_1;McDonnell Douglas AV-8B Harrier II;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_41_0;AH-1 Cobra;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_41_1;AH-1 SuperCobra;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_41_2;OH-58C Kiowa;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_41_3;AH-64 Apache;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_41_4;AH-64D Longbow;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_41_5;AH-64E Block III;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_42_0;U-2;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_42_1;SR-71;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_45_0;Northrop Grumman E-2 Hawkeye;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_45_1;Boeing E-3 Sentry;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_45_2;Boeing E-767;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_44_0;Northrop Grumman E-2 Hawkeye;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_44_1;Boeing E-3 Sentry;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_44_2;Boeing E-767;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_47_0;McDonnell FH Phantom;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_47_1;North American FJ-2/-3 Fury;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_47_2;Grumman F-11 Tiger;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_47_3;Grumman F-14 Tomcat;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_47_4;McDonnell Douglas F/A-18 Hornet;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_47_5;Grumman F-14D Super Tomcat;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_47_6;Lockheed Martin F-22 Raptor;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_46_0;North American AJ-1 Savage;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_46_1;Douglas A-4 Skyhawk;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_46_2;Grumman A-6 Intruder;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_46_3;LTV A-7 Corsair II;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_46_4;McDonnell Douglas F/A-18B Hornet;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_46_5;Boeing F/A-18E/F Super Hornet;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_USA_46_6;Lockheed Martin F-35C Lightning II;.;.;.;.;.;.;.;.;;X
BRIG_MODEL_ENG_10_4;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_12_7;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_12_7;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_12_7;;.;.;.;.;.;.;.;.;;X
MODEL_U01_12_7;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_12_6;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_12_6;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_12_6;;.;.;.;.;.;.;.;.;;X
MODEL_U01_12_6;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_12_5;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_12_5;;.;.;.;.;.;.;.;.;;X
MODEL_GER_12_5;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_12_5;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_12_7;;.;.;.;.;.;.;.;.;;X
MODEL_U01_12_5;;.;.;.;.;.;.;.;.;;X
MODEL_U08_12_5;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_GER_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_12_6;;.;.;.;.;.;.;.;.;;X
MODEL_U01_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_U08_12_4;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_13_5;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_13_5;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_13_5;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_13_5;;.;.;.;.;.;.;.;.;;X
MODEL_U01_13_5;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_13_4;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_13_4;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_13_4;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_13_4;;.;.;.;.;.;.;.;.;;X
MODEL_U01_13_4;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_13_3;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_13_3;;.;.;.;.;.;.;.;.;;X
MODEL_GER_13_3;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_13_3;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_13_3;;.;.;.;.;.;.;.;.;;X
MODEL_U01_13_3;;.;.;.;.;.;.;.;.;;X
MODEL_U08_13_3;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_GER_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_U01_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_13_2;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_GER_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_U01_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_13_1;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_GER_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_POL_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_U01_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_U08_13_0;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_14_2;;.;.;.;.;.;.;.;.;;X
MODEL_GER_14_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_14_2;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_14_1;;.;.;.;.;.;.;.;.;;X
MODEL_GER_14_1;;.;.;.;.;.;.;.;.;;X
MODEL_USA_14_2;;.;.;.;.;.;.;.;.;;X
MODEL_U08_14_1;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_14_0;;.;.;.;.;.;.;.;.;;X
MODEL_GER_14_0;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_14_0;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_14_0;;.;.;.;.;.;.;.;.;;X
MODEL_USA_14_1;;.;.;.;.;.;.;.;.;;X
MODEL_U08_14_0;;.;.;.;.;.;.;.;.;;X
MODEL_USA_14_0;;.;.;.;.;.;.;.;.;;X
MODEL_ENG_16_3;;.;.;.;.;.;.;.;.;;X
MODEL_FRA_16_3;;.;.;.;.;.;.;.;.;;X
MODEL_ITA_16_3;;.;.;.;.;.;.;.;.;;X
MODEL_JAP_16_3;;.;.;.;.;.;.;.;.;;X
MODEL_USA_17_10;F-18 Super Hornet;.;.;.;.;.;.;.;.;;X
#EOF;;.;.;.;.;.;.;.;.;;X
#EOF;;.;.;.;.;.;.;.;.;;X
