##  STRING NAME (do not change!);;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_20_NAME;Improved Cold War Mountain Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_20_NAME;Mountain 1980;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_20_1_NAME;Light Terrain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_20_2_NAME;Light Battle Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_20_3_NAME;Light Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_20_4_NAME;Light Infantry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_20_5_NAME;Light Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_21_NAME;Advanced Cold War Mountain Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_21_NAME;Mountain 1985;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_21_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_21_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_21_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_21_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_21_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_22_NAME;Early Modern Mountain Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_22_NAME;Mountain 1990;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_22_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_22_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_22_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_22_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_22_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_23_NAME;Basic Modern Mountain Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_23_NAME;Mountain 1995;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_23_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_23_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_23_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_23_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_23_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_24_NAME;Improved Modern Mountain Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_24_NAME;Mountain 2000;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_24_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_24_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_24_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_24_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_24_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_25_NAME;World War II Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_25_NAME;Spec Ops 1945;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_25_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_25_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_25_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_25_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_25_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_26_NAME;Early Cold War Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_26_NAME;Spec Ops 1965;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_26_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_26_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_26_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_26_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_26_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_27_NAME;Mid-Cold War Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_27_NAME;Spec Ops 1970;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_27_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_27_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_27_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_27_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_27_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_28_NAME;Basic Cold War Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_28_NAME;Spec Ops 1975;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_28_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_28_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_28_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_28_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_28_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_29_NAME;Improved Cold War Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_29_NAME;Spec Ops 1980;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_29_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_29_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_29_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_29_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_29_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_30_NAME;Advanced Cold War Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_30_NAME;Spec Ops 1985;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_303_NAME;Early Modern Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_303_NAME;Spec Ops 1990;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_304_NAME;Basic Modern Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_304_NAME;Spec Ops 1995;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_305_NAME;Improved Modern Special Forces;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_305_NAME;Spec Ops 2000;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_1_NAME;Mountain Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_2_NAME;Mountain Heavy Weaponry;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_3_NAME;Mountain Vehicle Design;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_4_NAME;Mountain Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_30_5_NAME;Mountain Warfare Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_306_NAME;Early Cold War Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_306_NAME;Armored Cav 1965;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_1_NAME;Lance and Carbine;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_307_NAME;Mid-Cold War Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_307_NAME;Armored Cav 1970;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_1_NAME;Lance and Carbine;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_308_NAME;Basic Cold War Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_308_NAME;Armored Cav 1975;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_1_NAME;Lance and Carbine;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_31_NAME;Improved Cold War Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_31_NAME;Armored Cav 1980;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_1_NAME;Lance and Carbine;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_31_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_32_NAME;Advanced Cold War Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_32_NAME;Armored Cav 1985;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_32_1_NAME;Cavalry Service Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_32_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_32_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_32_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_32_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_33_NAME;Early Modern Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_33_NAME;Armored Cav 1990;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_33_1_NAME;Cavalry Service Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_33_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_33_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_33_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_33_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_34_NAME;Basic Modern Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_34_NAME;Armored Cav 1995;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_34_1_NAME;Cavalry Service Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_34_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_34_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_34_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_34_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_35_NAME;Improved Modern Armored Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_35_NAME;Armored Cav 2000;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_35_1_NAME;Cavalry Service Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_35_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_35_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_35_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_35_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_36_NAME;World War II Irregular Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_36_NAME;Irregulars 1945;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_36_1_NAME;Cavalry Service Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_36_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_36_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_36_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_36_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_37_NAME;Early Cold War Irregular Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_37_NAME;Irregulars 1965;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_37_1_NAME;Lance and Carbine;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_37_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_37_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_37_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_37_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_38_NAME;Mid-Cold War Irregular Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_38_NAME;Irregulars 1970;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_38_1_NAME;Machine Pistol;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_38_2_NAME;Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_38_3_NAME;Cavalry Mobility;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_38_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_38_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_39_NAME;Basic Cold War Irregular Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_39_NAME;Irregulars 1975;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_39_1_NAME;Machine Pistol;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_39_2_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_39_3_NAME;Semi-Motorized Cavalry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_39_4_NAME;Cavalry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_39_5_NAME;Cavalry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_40_NAME;Mid-Cold War Air Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_40_NAME;Air Cavalry 1970;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_40_1_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_40_2_NAME;Machine Pistol;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_40_3_NAME;Mobilized Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_40_4_NAME;Combined Arms Initiative Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_40_5_NAME;Motorized Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_41_NAME;Basic Cold War Air Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_41_NAME;Air Cavalry 1975;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_41_1_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_41_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_41_3_NAME;Mobilized Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_41_4_NAME;Combined Arms Initiative Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_41_5_NAME;Motorized Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_42_NAME;Improved Cold War Air Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_42_NAME;Air Cavalry 1980;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_42_1_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_42_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_42_3_NAME;Mobilized Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_42_4_NAME;Combined Arms Initiative Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_42_5_NAME;Motorized Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_43_NAME;Advanced Cold War Air Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_43_NAME;Air Cavalry 1985;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_43_1_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_43_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_43_3_NAME;Mobilized Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_43_4_NAME;Combined Arms Initiative Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_43_5_NAME;Motorized Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_44_NAME;Early Modern Air Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_44_NAME;Air Cavalry 1990;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_44_1_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_44_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_44_3_NAME;Mobilized Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_44_4_NAME;Combined Arms Initiative Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_44_5_NAME;Motorized Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_45_NAME;Basic Modern Air Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_45_NAME;Air Cavalry 1995;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_45_1_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_45_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_45_3_NAME;Mobilized Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_45_4_NAME;Combined Arms Initiative Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_45_5_NAME;Motorized Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_46_NAME;Improved Modern Air Cavalry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_46_NAME;Air Cavalry 2000;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_46_1_NAME;Trucks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_46_2_NAME;Motorized Infantry Equipment;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_46_3_NAME;Mobilized Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_46_4_NAME;Combined Arms Initiative Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_46_5_NAME;Motorized Infantry Tactics;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_47_NAME;World War II Mechanized Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_47_NAME;Mechanized 1945;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_47_1_NAME;Half-tracks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_47_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_47_3_NAME;Self-Propelled Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_47_4_NAME;Mechanized Infantry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_47_5_NAME;Spearhead & Maneuver;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_48_NAME;Early Cold War Mechanized Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_48_NAME;Mechanized 1965;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_48_1_NAME;Half-tracks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_48_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_48_3_NAME;Self-Propelled Artillery;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_48_4_NAME;Mechanized Infantry Training;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_48_5_NAME;Spearhead & Maneuver;.;.;.;.;.;.;.;.;.;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_49_NAME;Mid-Cold War Mechanized Infantry;.;.;.;.;.;.;.;.;.;X
SHORT_TECH_APP_INFANTRY_49_NAME;Mechanized 1970;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_49_1_NAME;Half-tracks;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_49_2_NAME;Assault Rifle;.;.;.;.;.;.;.;.;.;X
TECH_CMP_INFANTRY_49_3_NAME;Self-Propelled Artillery;.;.;.;.;.;.;.;.;.;X
