#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;;;;;;;;;;;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
NAME_D_13;d_13;;;;;;;;;;X
SDESC_D_13;;;;;;;;;;;X
LDESC_ASW_AIRCRAFT;Anti-submarine bombers are aircraft designed specifically to conduct anti-submarine warfare (ASW). Their sensors include sonar buoys, surface search radar capable of detecting periscopes, magnetic anomaly detection gear, and advanced networking in order to take advantage of permanent sea floor and buoy sensors. Anti-submarine bombers carry torpedoes and anti-submarine missiles to engage any subs that they detect.;;;;;;;;;;X
NAME_ASW_AIRCRAFT;Anti-Submarine Bomber;;;;;;;;;;X
SNAME_ASW_AIRCRAFT;ASW Bomber;;;;;;;;;;X
SDESC_ASW_AIRCRAFT;ASW Bomber;;;;;;;;;;X
MODEL_53_0;ASW Bomber 1954;;;;;;;;;;X
MODEL_53_1;ASW Bomber 1974;;;;;;;;;;X
NAME_RECON;Reconnaissance Aircraft;;;;;;;;;;X
SNAME_RECON;Recon;;;;;;;;;;X
LDESC_RECON;Reconnaissance aircraft are designed to fly over a nation’s territory in order to gather imagery, signals, and measurement and signature intelligence. To avoid interception, reconnaissance aircraft are designed to either fly too fast and high for surface-to-air missiles to reach, or to hug the ground and infiltrate under the radar. Advances in stealth technology directly benefit the effectiveness of reconnaissance aircraft.;;;;;;;;;;X
SDESC_RECON;This air wing has a reconnaissance unit.;;;;;;;;;;X
BRIG_MODEL_42_0;Reconnaissance Aiircraft 1955;;;;;;;;;;X
LDESC_ASW_BOMBER;Anti-submarine bombers are aircraft designed specifically to conduct anti-submarine warfare (ASW). Their sensors include sonar buoys, surface search radar capable of detecting periscopes, magnetic anomaly detection gear, and advanced networking in order to take advantage of permanent sea floor and buoy sensors. Anti-submarine bombers carry torpedoes and anti-submarine missiles to engage any subs that they detect.;;;;;;;;;;X
NAME_ASW_BOMBER;Anti-Submarine Warfare Bomber;;;;;;;;;;X
SNAME_ASW_BOMBER;ASW Bomber;;;;;;;;;;X
SDESC_ASW_BOMBER;This ship has an ASW Bomber unit.;;;;;;;;;;X
BRIG_MODEL_43_0;ASW Bomber 1954;;;;;;;;;;X
BRIG_MODEL_43_1;ASW Bomber 1974;;;;;;;;;;X
BRIG_MODEL_44_0;AEW&C 1964;;;;;;;;;;X
BRIG_MODEL_44_1;AEW&C 1977;;;;;;;;;;X
NAME_AEWC;Naval Airborne Early Warning and Control System;;;;;;;;;;X
SNAME_AEWC;Naval AEW&C;;;;;;;;;;X
SDESC_AEWC;This ship has a AEW&C.;;;;;;;;;;X
LDESC_AEWC;An airborne early warning and control (AEW&C) system is an airborne radar picket system designed to detect aircraft, ships and vehicles at long ranges and perform control and command of the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. When used at altitude, the radar on the aircraft allows the operators to detect and track targets and distinguish between friendly and hostile aircraft much farther away than a similar ground based radar. Like a ground based radar, it can be detected by opposing forces, but because of its mobility, it is much less vulnerable to counter-attack.;;;;;;;;;;X
NAME_B_05;Airborne Early Warning and Control System;;;;;;;;;;X
SNAME_B_05;AEW&C;;;;;;;;;;X
LDESC_B_05;An airborne early warning and control (AEW&C) system is an airborne radar picket system designed to detect aircraft, ships and vehicles at long ranges and perform control and command of the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. When used at altitude, the radar on the aircraft allows the operators to detect and track targets and distinguish between friendly and hostile aircraft much farther away than a similar ground based radar. Like a ground based radar, it can be detected by opposing forces, but because of its mobility, it is much less vulnerable to counter-attack.;;;;;;;;;;X
BRIG_MODEL_45_0;AEW&C 1964;;;;;;;;;;X
BRIG_MODEL_45_1;AEW&C 1977;;;;;;;;;;X
SDESC_B_05;This air wing has a AEW&C.;;;;;;;;;;X
LDESC_AEWC_1;An airborne early warning and control (AEW&C) system is an airborne radar picket system designed to detect aircraft, ships and vehicles at long ranges and perform control and command of the battle space in an air engagement by directing fighter and attack aircraft strikes. AEW&C units are also used to carry out surveillance, including over ground targets and frequently perform C2BM (command and control, battle management) functions similar to an Airport Traffic Controller given military command over other forces. When used at altitude, the radar on the aircraft allows the operators to detect and track targets and distinguish between friendly and hostile aircraft much farther away than a similar ground based radar. Like a ground based radar, it can be detected by opposing forces, but because of its mobility, it is much less vulnerable to counter-attack.;;;;;;;;;;X
SNAME_AEWC_1;AEW&C;;;;;;;;;;X
NAME_AEWC_1;Airborne Early Warning and Control System;;;;;;;;;;X
SDESC_AEWC_1;This air wing has a AEW&C.;;;;;;;;;;X
BRIG_MODEL_46_0;ACAG 1946;;;;;;;;;;X
BRIG_MODEL_46_1;ACAG 1956;;;;;;;;;;X
BRIG_MODEL_46_2;ACAG 1963;;;;;;;;;;X
BRIG_MODEL_46_3;ACAG 1971;;;;;;;;;;X
BRIG_MODEL_46_4;ACAG 1985;;;;;;;;;;X
NAME_ACAG;Attack Carrier Air Group;;;;;;;;;;X
SNAME_ACAG;ACAG;;;;;;;;;;X
LDESC_ACAG;Attack aircraft give a carrier task force its offensive punch. Their mission is to penetrate the enemy’s defensive umbrella and engage surface vessels with air-to-surface missiles. Attack aircraft are specially designed to perform this hazardous mission and are optimized for low-altitude flight, long range, and high durability. Advanced attack aircraft benefit from high speed and are better able to avoid interception on their attack run.;;;;;;;;;;X
SDESC_ACAG;This unit has an attack carrier air group.;;;;;;;;;;X
NAME_FCAG;Fighter Carrier Air Group;;;;;;;;;;X
SNAME_FCAG;FCAG;;;;;;;;;;X
LDESC_FCAG;Carrier-based fighters maintain air superiority around a carrier task force. They are equipped with advanced avionics, long and short range air-to-air missiles, and are capable of very high speeds. Carrier operations require carrier-based fighters to be built very robustly in order to withstand short takeoffs and landings and to incorporate space-saving features like folding wings.;;;;;;;;;;X
SDESC_FCAG;This unit has a fighter carrier air group.;;;;;;;;;;X
BRIG_MODEL_47_0;FCAG 1946;;;;;;;;;;X
BRIG_MODEL_47_1;FCAG 1949;;;;;;;;;;X
BRIG_MODEL_47_2;FCAG 1956;;;;;;;;;;X
BRIG_MODEL_47_3;FCAG 1974;;;;;;;;;;X
BRIG_MODEL_47_4;FCAG 1983;;;;;;;;;;X
SNAME_VTOL;VTOL CAG;;;;;;;;;;X
SDESC_VTOL;This unit has a VTOL carrier air group.;;;;;;;;;;X
LDESC_VTOL;Vertical takeoff and landing (VTOL) is the ability for a fixed wing aircraft to hover, take off, and vertically by directing its jet engine thrust downward using nozzles or aerodynamic surfaces. VTOL aircraft may also be capable of short takeoff and landing (STOL) which uses much less fuel than pure VTOL but allows the aircraft to take off and land using very truncated runways. VTOL aircraft are especially useful for navies that focus on deploying helicopter carriers over full-size carriers.;;;;;;;;;;X
NAME_VTOL;Vertical Take-Off and Landing Carrier Air Group;;;;;;;;;;X
BRIG_MODEL_48_0;VTOL 1969;;;;;;;;;;X
BRIG_MODEL_48_1;VTOL 1985;;;;;;;;;;X
BRIG_MODEL_7_2;APC 1960;;;;;;;;;;X
BRIG_MODEL_13_9;Engineer 2005;;;;;;;;;;X
NAME_D_01;;;;;;;;;;;X
SNAME_D_01;;;;;;;;;;;X
LDESC_D_01;;;;;;;;;;;X
SDESC_D_01;;;;;;;;;;;X
NAME_D_02;;;;;;;;;;;X
SNAME_D_02;;;;;;;;;;;X
LDESC_D_02;;;;;;;;;;;X
SDESC_D_02;;;;;;;;;;;X
NAME_D_03;;;;;;;;;;;X
SNAME_D_03;;;;;;;;;;;X
LDESC_D_03;;;;;;;;;;;X
SDESC_D_03;;;;;;;;;;;X
NAME_D_04;;;;;;;;;;;X
SNAME_D_04;;;;;;;;;;;X
LDESC_D_04;;;;;;;;;;;X
SDESC_D_04;;;;;;;;;;;X
NAME_D_05;;;;;;;;;;;X
SNAME_D_05;;;;;;;;;;;X
LDESC_D_05;;;;;;;;;;;X
SDESC_D_05;;;;;;;;;;;X
NAME_D_06;;;;;;;;;;;X
SNAME_D_06;;;;;;;;;;;X
LDESC_D_06;;;;;;;;;;;X
SDESC_D_06;;;;;;;;;;;X
SDESC_D_10;;;;;;;;;;;X
NAME_D_12;;;;;;;;;;;X
SNAME_D_12;;;;;;;;;;;X
LDESC_D_12;;;;;;;;;;;X
SDESC_D_12;;;;;;;;;;;X
NAME_CAVALRY_BRIGADE;;;;;;;;;;;X
SNAME_CAVALRY_BRIGADE;;;;;;;;;;;X
LDESC_CAVALRY_BRIGADE;;;;;;;;;;;X
SDESC_CAVALRY_BRIGADE;;;;;;;;;;;X
NAME_MEDIUM_ARMOR;;;;;;;;;;;X
SNAME_MEDIUM_ARMOR;;;;;;;;;;;X
LDESC_MEDIUM_ARMOR;;;;;;;;;;;X
SDESC_MEDIUM_ARMOR;;;;;;;;;;;X
NAME_FLOATPLANE;;;;;;;;;;;X
SNAME_FLOATPLANE;;;;;;;;;;;X
LDESC_FLOATPLANE;;;;;;;;;;;X
SDESC_FLOATPLANE;;;;;;;;;;;X
NAME_AMPH_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
SNAME_AMPH_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
LDESC_AMPH_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
SDESC_AMPH_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
NAME_GLI_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
SNAME_GLI_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
LDESC_GLI_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
SDESC_GLI_LIGHT_ARMOR_BRIGADE;;;;;;;;;;;X
NAME_GLI_LIGHT_ARTILLERY;;;;;;;;;;;X
SNAME_GLI_LIGHT_ARTILLERY;;;;;;;;;;;X
LDESC_GLI_LIGHT_ARTILLERY;;;;;;;;;;;X
SDESC_GLI_LIGHT_ARTILLERY;;;;;;;;;;;X
NAME_SH_ARTILLERY;;;;;;;;;;;X
SNAME_SH_ARTILLERY;;;;;;;;;;;X
LDESC_SH_ARTILLERY;;;;;;;;;;;X
SDESC_SH_ARTILLERY;;;;;;;;;;;X
NAME_B_01;;;;;;;;;;;X
SNAME_B_01;;;;;;;;;;;X
LDESC_B_01;;;;;;;;;;;X
SDESC_B_01;;;;;;;;;;;X
NAME_B_02;;;;;;;;;;;X
SNAME_B_02;;;;;;;;;;;X
LDESC_B_02;;;;;;;;;;;X
SDESC_B_02;;;;;;;;;;;X
NAME_B_03;;;;;;;;;;;X
SNAME_B_03;;;;;;;;;;;X
LDESC_B_03;;;;;;;;;;;X
SDESC_B_03;;;;;;;;;;;X
NAME_B_04;;;;;;;;;;;X
SNAME_B_04;;;;;;;;;;;X
LDESC_B_04;;;;;;;;;;;X
SDESC_B_04;;;;;;;;;;;X
NAME_B_06;;;;;;;;;;;X
SNAME_B_06;;;;;;;;;;;X
LDESC_B_06;;;;;;;;;;;X
SDESC_B_06;;;;;;;;;;;X
NAME_B_07;;;;;;;;;;;X
SNAME_B_07;;;;;;;;;;;X
LDESC_B_07;;;;;;;;;;;X
SDESC_B_07;;;;;;;;;;;X
NAME_B_08;;;;;;;;;;;X
SNAME_B_08;;;;;;;;;;;X
LDESC_B_08;;;;;;;;;;;X
SDESC_B_08;;;;;;;;;;;X
NAME_NONE;;;;;;;;;;;X
SNAME_NONE;;;;;;;;;;;X
LDESC_NONE;;;;;;;;;;;X
SDESC_NONE;;;;;;;;;;;X
NAME_B_RSV_36;;;;;;;;;;;X
SNAME_B_RSV_36;;;;;;;;;;;X
LDESC_B_RSV_36;;;;;;;;;;;X
SDESC_B_RSV_36;;;;;;;;;;;X
NAME_B_RSV_37;;;;;;;;;;;X
SNAME_B_RSV_37;;;;;;;;;;;X
LDESC_B_RSV_37;;;;;;;;;;;X
SDESC_B_RSV_37;;;;;;;;;;;X
NAME_B_RSV_38;;;;;;;;;;;X
SNAME_B_RSV_38;;;;;;;;;;;X
LDESC_B_RSV_38;;;;;;;;;;;X
SDESC_B_RSV_38;;;;;;;;;;;X
NAME_B_RSV_39;;;;;;;;;;;X
SNAME_B_RSV_39;;;;;;;;;;;X
LDESC_B_RSV_39;;;;;;;;;;;X
SDESC_B_RSV_39;;;;;;;;;;;X
NAME_B_RSV_40;;;;;;;;;;;X
SNAME_B_RSV_40;;;;;;;;;;;X
LDESC_B_RSV_40;;;;;;;;;;;X
SDESC_B_RSV_40;;;;;;;;;;;X
MODEL_30_9;Transport Ship 2005;;;;;;;;;;X
MODEL_30_10;Transport Ship 1995;;;;;;;;;;X
BRIG_MODEL_13_10;Engineer 2005;;;;;;;;;;X
MODEL_32_0;;;;;;;;;;;X
NAME_ROCKET_INTERCEPTOR;;;;;;;;;;;X
SNAME_ROCKET_INTERCEPTOR;;;;;;;;;;;X
LDESC_ROCKET_INTERCEPTOR;;;;;;;;;;;X
SDESC_ROCKET_INTERCEPTOR;;;;;;;;;;;X
MODEL_32_1;Strike Bomber 1960;;;;;;;;;;X
MODEL_32_2;Strike Bomber 1967;;;;;;;;;;X
MODEL_32_3;Strike Bomber 1988;;;;;;;;;;X
NAME_D_RSV_33;;;;;;;;;;;X
SNAME_D_RSV_33;;;;;;;;;;;X
LDESC_D_RSV_33;;;;;;;;;;;X
SDESC_D_RSV_33;;;;;;;;;;;X
NAME_D_RSV_34;;;;;;;;;;;X
SNAME_D_RSV_34;;;;;;;;;;;X
LDESC_D_RSV_34;;;;;;;;;;;X
SDESC_D_RSV_34;;;;;;;;;;;X
NAME_D_RSV_35;;;;;;;;;;;X
SNAME_D_RSV_35;;;;;;;;;;;X
LDESC_D_RSV_35;;;;;;;;;;;X
SDESC_D_RSV_35;;;;;;;;;;;X
NAME_D_RSV_36;;;;;;;;;;;X
SNAME_D_RSV_36;;;;;;;;;;;X
LDESC_D_RSV_36;;;;;;;;;;;X
SDESC_D_RSV_36;;;;;;;;;;;X
NAME_D_RSV_37;;;;;;;;;;;X
SNAME_D_RSV_37;;;;;;;;;;;X
LDESC_D_RSV_37;;;;;;;;;;;X
SDESC_D_RSV_37;;;;;;;;;;;X
NAME_D_RSV_38;;;;;;;;;;;X
SNAME_D_RSV_38;;;;;;;;;;;X
LDESC_D_RSV_38;;;;;;;;;;;X
SDESC_D_RSV_38;;;;;;;;;;;X
NAME_D_RSV_39;;;;;;;;;;;X
SNAME_D_RSV_39;;;;;;;;;;;X
LDESC_D_RSV_39;;;;;;;;;;;X
SDESC_D_RSV_39;;;;;;;;;;;X
NAME_D_RSV_40;;;;;;;;;;;X
SNAME_D_RSV_40;;;;;;;;;;;X
LDESC_D_RSV_40;;;;;;;;;;;X
SDESC_D_RSV_40;;;;;;;;;;;X
MODEL_15_-1;;;;;;;;;;;X
MODEL_17_7;Attack Aircraft 1995;;;;;;;;;;X
MODEL_17_8;Attack Aircraft 2007;;;;;;;;;;X
BRIG_MODEL_41_4;Attack Helicopter 1995;;;;;;;;;;X
BRIG_MODEL_41_5;Attack Helicopter 2008;;;;;;;;;;X
BRIG_MODEL_42_1;Reconnaissance Aiircraft 1966;;;;;;;;;;X
BRIG_MODEL_45_2;AEW&C 1998;;;;;;;;;;X
BRIG_MODEL_44_2;AEW&C 1998;;;;;;;;;;X
BRIG_MODEL_48_2;VTOL 2006;;;;;;;;;;X
BRIG_MODEL_47_5;FCAG 1991;;;;;;;;;;X
BRIG_MODEL_47_6;FCAG 2006;;;;;;;;;;X
BRIG_MODEL_14_6;MRCAG 1992;;;;;;;;;;X
BRIG_MODEL_46_5;ACAG 1995;;;;;;;;;;X
BRIG_MODEL_46_6;ACAG 2007;;;;;;;;;;X
MODEL_10_8;HQ 2000;;;;;;;;;;X
MODEL_10_9;HQ 2005;;;;;;;;;;X
MODEL_10_10;HQ 1995;;;;;;;;;;X
MODEL_11_8;Militia 2000;;;;;;;;;;X
MODEL_11_9;Militia 2005;;;;;;;;;;X
BRIG_MODEL_8_3;IFV 1988;;;;;;;;;;X
BRIG_MODEL_8_4;IFV 1994;;;;;;;;;;X
BRIG_MODEL_8_5;IFV 2002;;;;;;;;;;X
BRIG_MODEL_7_3;APC 1976;;;;;;;;;;X
BRIG_MODEL_7_4;APC 1987;;;;;;;;;;X
BRIG_MODEL_7_5;APC 1996;;;;;;;;;;X
BRIG_MODEL_7_6;APC 2003;;;;;;;;;;X
NAME_D_83;s;;;;;;;;;;X
SNAME_D_83;;;;;;;;;;;X
LDESC_D_83;;;;;;;;;;;X
SDESC_D_83;;;;;;;;;;;X
BRIG_MODEL_1_6;Artillery 2004;;;;;;;;;;X
BRIG_MODEL_4_6;SP Rocket Artillery 2005;;;;;;;;;;X
BRIG_MODEL_4_7;Modern SP AA Artillery;;;;;;;;;;X
MODEL_13_0;ASF 1951;;;;;;;;;;X
MODEL_13_1;ASF 1953;;;;;;;;;;X
MODEL_13_2;ASF 1959;;;;;;;;;;X
MODEL_13_3;ASF 1970;;;;;;;;;;X
MODEL_13_4;ASF 1985;;;;;;;;;;X
MODEL_13_5;ASF 1992;;;;;;;;;;X
MODEL_15_0;Strike Bomber 1951;;;;;;;;;;X
MODEL_15_1;Strike Bomber 1960;;;;;;;;;;X
MODEL_15_2;Strike Bomber 1967;;;;;;;;;;X
MODEL_14_3;Stealth Bomber;;;;;;;;;;X
MODEL_12_8;MRF 1999;;;;;;;;;;X
MODEL_13_6;ASF 2005;;;;;;;;;;X
MODEL_18_4;Transport Plane 1991;;;;;;;;;;X
MODEL_9_9;Garrison 2005;;;;;;;;;;X
NAME_B_09;;;;;;;;;;;X
SNAME_B_09;;;;;;;;;;;X
LDESC_B_09;;;;;;;;;;;X
SDESC_B_09;;;;;;;;;;;X
BRIG_MODEL_49_0;MANPADS 1944;;;;;;;;;;X
BRIG_MODEL_49_1;MANPADS 1968;;;;;;;;;;X
BRIG_MODEL_49_2;MANPADS 1981;;;;;;;;;;X
BRIG_MODEL_49_3;MANPADS 1988;;;;;;;;;;X
BRIG_MODEL_49_4;MANPADS 2004;;;;;;;;;;X
NAME_MANPADS;Man-Portable Air-Defense Systems;;;;;;;;;;X
SNAME_MANPADS;MANPADS;;;;;;;;;;X
SDESC_MANPADS;MANPADS;;;;;;;;;;X
LDESC_MANPADS;Man-portable air-defense systems (MANPADS or MPADS) are shoulder-launched surface-to-air missiles (SAMs). They are typically guided weapons and are a threat to low-flying aircraft, especially helicopters.;;;;;;;;;;X
MODEL_17_10;Attack Aircraft 1995;;;;;;;;;;X
MODEL_15_3;"Stealth ""Fighter""";;;;;;;;;;X
#EOF;;;;;;;;;;;X
#EOF;;;;;;;;;;;X
